WKT,nama,deskripsi
"POLYGON ((110.0225318 -7.8920263, 110.0215472 -7.9227807, 110.1192225 -7.961544, 110.2503718 -8.0191723, 110.3171481 -8.0533374, 110.3959407 -8.0975268, 110.494646 -8.1378029, 110.5794467 -8.1722977, 110.6333484 -8.1940467, 110.6953181 -8.2166439, 110.7178058 -8.219872, 110.7619227 -8.2151148, 110.7978 -8.2144352, 110.8280124 -8.2069595, 110.8288707 -8.2010129, 110.829214 -8.1938768, 110.8347072 -8.1892892, 110.8326472 -8.1809635, 110.8338489 -8.1746766, 110.8254375 -8.1694091, 110.8242358 -8.1621025, 110.8194293 -8.1595537, 110.8163394 -8.1546258, 110.8171977 -8.1500378, 110.819086 -8.1451099, 110.817026 -8.1432407, 110.8120479 -8.1476588, 110.8106746 -8.154286, 110.8008899 -8.1629521, 110.7936801 -8.161083, 110.7869853 -8.1549657, 110.7854404 -8.1442602, 110.7875003 -8.1287963, 110.7899035 -8.1260773, 110.7893886 -8.1182601, 110.7878436 -8.1050045, 110.7842387 -8.0944676, 110.7823504 -8.0900489, 110.7792605 -8.0829108, 110.7790889 -8.0701639, 110.773939 -8.0625156, 110.7677592 -8.0465386, 110.7598628 -8.0370201, 110.7545413 -8.0264815, 110.7557429 -8.0140727, 110.7614078 -8.0035335, 110.7608928 -7.995544, 110.7610644 -7.9916341, 110.7651843 -7.9912941, 110.7663859 -7.9872142, 110.7686175 -7.9805843, 110.7691325 -7.9693643, 110.7682742 -7.9566138, 110.7718791 -7.9462431, 110.7699908 -7.9416528, 110.7701625 -7.934172, 110.7722224 -7.9292415, 110.7708491 -7.9236308, 110.7694758 -7.9169998, 110.7696475 -7.9107089, 110.7705058 -7.9039077, 110.774454 -7.8957461, 110.7790889 -7.8911552, 110.774969 -7.8874144, 110.7785739 -7.8768719, 110.7814921 -7.8767019, 110.7840671 -7.8722808, 110.7832088 -7.8668394, 110.7826938 -7.8624181, 110.7842387 -7.8581669, 110.7880153 -7.8556162, 110.7880153 -7.8513649, 110.7830371 -7.8528954, 110.7840671 -7.8489842, 110.7830371 -7.8433724, 110.784582 -7.8253461, 110.785612 -7.8173531, 110.7756557 -7.8134415, 110.7713641 -7.8083395, 110.764841 -7.8098701, 110.7656993 -7.8125912, 110.763296 -7.8134415, 110.763811 -7.8187136, 110.763811 -7.8233053, 110.7584895 -7.8268767, 110.7559146 -7.8265365, 110.7519664 -7.8244958, 110.7517947 -7.819904, 110.7463016 -7.8195639, 110.74304 -7.8159925, 110.7428683 -7.8081694, 110.7385768 -7.8052782, 110.7344569 -7.8022169, 110.7281055 -7.8015366, 110.7286204 -7.7979651, 110.7239856 -7.7947337, 110.7178058 -7.7928628, 110.7126559 -7.7918424, 110.7142009 -7.7986454, 110.7092227 -7.8052782, 110.7030429 -7.8052782, 110.6966914 -7.8083395, 110.6845035 -7.8068088, 110.6793536 -7.8062986, 110.6752337 -7.8037476, 110.6709422 -7.8035775, 110.6719722 -7.800006, 110.6735171 -7.7945636, 110.677122 -7.7921825, 110.6735171 -7.7867401, 110.6687106 -7.7872503, 110.665964 -7.7913321, 110.6627025 -7.795414, 110.6615008 -7.8006863, 110.657381 -7.8052782, 110.6474246 -7.795584, 110.6369533 -7.8006863, 110.6294002 -7.800176, 110.6257953 -7.8044278, 110.624937 -7.8015366, 110.6185855 -7.7993257, 110.6168689 -7.8030673, 110.6108607 -7.7988155, 110.6077708 -7.7964344, 110.6045093 -7.7983052, 110.5988444 -7.7996658, 110.6002177 -7.8064687, 110.5950679 -7.8064687, 110.5890597 -7.8074891, 110.5854548 -7.8076592, 110.5883731 -7.8049381, 110.5854548 -7.8027271, 110.5809917 -7.8052782, 110.5765285 -7.8078293, 110.5761851 -7.8017067, 110.58082 -7.800176, 110.5839099 -7.7972848, 110.5845965 -7.7915022, 110.5772151 -7.7884408, 110.5693187 -7.7855495, 110.5619372 -7.7818077, 110.5567874 -7.7838487, 110.5536975 -7.7875904, 110.5548991 -7.7920125, 110.5555858 -7.7950738, 110.5511226 -7.7943935, 110.5482043 -7.7913321, 110.5437411 -7.7938833, 110.5401362 -7.7947337, 110.5401362 -7.7976249, 110.536703 -7.7983052, 110.5368917 -7.7930126, 110.5348318 -7.796244, 110.5310552 -7.7982849, 110.5305402 -7.793863, 110.5291669 -7.7908016, 110.5257337 -7.7875702, 110.5233304 -7.7836583, 110.5155433 -7.7831893, 110.5093635 -7.7702631, 110.4935706 -7.7675417, 110.4915107 -7.740327, 110.4798377 -7.6920166, 110.4702247 -7.6362146, 110.4626716 -7.5851699, 110.4455054 -7.543649, 110.4125465 -7.5681536, 110.3898872 -7.5960599, 110.3569282 -7.6212421, 110.330149 -7.6362146, 110.308863 -7.6518671, 110.2889503 -7.6743241, 110.2731574 -7.7103888, 110.266291 -7.6988212, 110.266291 -7.6709216, 110.2580512 -7.6450618, 110.2395118 -7.6545893, 110.2134193 -7.6545893, 110.1914466 -7.6443812, 110.1612342 -7.649145, 110.1406348 -7.6477839, 110.1275886 -7.6593529, 110.1193488 -7.6763656, 110.1378883 -7.6879338, 110.1330817 -7.6974603, 110.134455 -7.7233169, 110.1323951 -7.7450897, 110.1172889 -7.7641399, 110.1124824 -7.7777467, 110.0939429 -7.78455, 110.08227 -7.804959, 110.0637305 -7.809721, 110.0623573 -7.8348904, 110.0458778 -7.855297, 110.0410712 -7.8777431, 110.0335181 -7.8961071, 110.0225318 -7.8920263))",DI Yogyakarta
,
